Wikidata ID,name,,,,name in hiragana,party short name,parliamentary_group,,,current position,,,prefecuture code for sort key,,area 1(proportionally represented constituency),area 2(small electoral district),candidacy in election,elected in,gender,birthday,age(calculated),,image,,Facebook profile ID,official Facebook page,LINE,YouTube channel ID,,official site,e-mail,official blog,described at URL,place of birth,biography,,occupation,position held,father,spouse,memorandom,Wikidata ID（参考情報）,Wikipedia URL（参考情報）,,,,,,,,,,,,,,
UI用DBカラム名,name_full,name_last,name_first,name_alias,name_full_furigana,pary_id,,party_history,is_candidate,current_position,submission_order,,pref_code,senkyoku_no,hirei_area_id,,candidacy_history,winning_history,gender,birth_day,,birth_year,photo_url,twitter_id,facebook_id,facebook_page_id,line_id,youtube_channel_id,instagram_id,offiicial_website_url,email,official_blog_url,reference_url,birth_place,educational_background,,occupation,position_held,father,spouse,,url_wikidata,url_wikipedia,,,,,,,,,,,,,,
wikdiata_concept,label,,,alias,P1814,P102,P4100,P102,P3602,,,,Q646425,,P768(Q13365595),P768(Q1052894),P3602,P2715,P21,P569,,P569,P18,P2002,P2013,P4003,P553-P554,P2397,P553-P554,P856,P968,P1581,P973,P19,P69,P69,P106,P39,P22,P26,,,,,,,,,,,,,朝日結果から確認,,,,
wikidata,名前（フル）,名前（姓）,名前（名）,選挙用表記名/別名,かな,公認政党,推薦政党,以前の政党,立候補,前回,届け出順,比例名簿順位,都道府県,小選挙区番号,比例区,小選挙区,過去の立候補歴,過去の当選歴,性別,誕生日,年齢,誕生年,写真,twitter,フェイスブックID,公式Facebookページ,LINEアカウント,youtube channel,Instagram,公式サイト,メールアドレス,公式ブログ,詳細情報URL,出生地,学歴（履歴）,学歴（最新）,職歴,公職,父親,配偶者,メモ,Wikidata URL,Wikipedia URL,担当,予定日,完了日,担当,予定日,完了日,GrayDBId,,,小選挙区,重複立候補,比例のみ,比例名簿順,マッチング情報
Q41770636,林京,林,京,,はやし みやこ,共産,,,確定,,,,8,3,,茨城県 3区,,,女性,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770636,,,,,,,,114,はやし みやこ,http://google.co.jp/search?q=林京,茨城3区,,,,1_小選挙区
Q41770639,堀江鶴治,堀江,鶴治,,ほりえ かくじ,共産,,,確定,,,,8,4,,茨城県 4区,,,男性,1941-11-20,75,1941,,,,,,,,,,,,常陸大宮市,,緒川村立八里中学校,,,,,,https://www.wikidata.org/wiki/Q41770639,,,,,,,,117,ほりえ かくじ,http://google.co.jp/search?q=堀江鶴治,茨城4区,,,,1_小選挙区
Q41770640,川崎篤子,川崎,篤子,,かわさき あつこ,共産,,,確定,,,,8,5,,茨城県 5区,,,女性,,,1953,,jyuuouumare,-,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770640,,,,10/9,,,,119,かわさき あつこ,http://google.co.jp/search?q=川崎篤子,茨城5区,,,,1_小選挙区
Q41770642,浅野哲,浅野,哲,,あさの さとし,希望,,民進,確定,,,,8,5,北関東,茨城県 5区,,,男性,1982-09-25,35,1982,,-,-,,,https://www.youtube.com/channel/UCPyFaCFzmr4UXlJmg4RJBnQ,,https://asanosatoshi.com/,,,https://asanosatoshi.com/policy.html,東京都八王子市,,青山学院大学大学院,,,,,,https://www.wikidata.org/wiki/Q41770642,,,,10/9,,,,121,あさの さとし,http://google.co.jp/search?q=浅野哲,茨城5区,比例,,1,1_小選挙区
Q41770643,古沢喜幸,古沢,喜幸,,ふるさわ よしゆき,共産,,,確定,,,,8,6,,茨城県 6区,,,男性,-,71,1946,,-,-,,,,,-,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770643,,,,10/9,,,,122,ふるさわ よしゆき,http://google.co.jp/search?q=古沢喜幸,茨城6区,,,,1_小選挙区
Q41770646,青山大人,青山,大人,,あおやま やまと,希望,,民進,確定,,,,8,6,北関東,茨城県 6区,,,男性,-,38,1979,,-,aoyamayamato,,,,,http://www.aoyamayamato.net/,,http://blog.aoyamayamato.net/,,茨城県土浦市真鍋新町,,慶應大学経済学部,,,,,,https://www.wikidata.org/wiki/Q41770646,,,,10/9,,,,123,あおやま やまと,http://google.co.jp/search?q=青山大人,茨城6区,比例,,1,1_小選挙区
Q41770647,国光文乃,国光,文乃,,くにみつ あやの,自民,,,確定,,,,8,6,北関東,茨城県 6区,,,女性,1979-03-20,38,1979,,ayano_kunimitsu,kunimitsu.ayano,,,https://www.youtube.com/channel/UCTivk5i0rtvi3UUf7k2qVQw,ayano_kunimitsu,http://kunimitsu-ayano.jp/,info@kunimitsu-ayano.jp,,,,,東京医科歯科大学大学院,,,,,,https://www.wikidata.org/wiki/Q41770647,,,,10/9,,,,125,くにみつ あやの,http://google.co.jp/search?q=国光文乃,茨城6区,比例,,1,1_小選挙区
Q41770649,石嶋巌,石嶋,巌,,いしじま いわお,共産,,,確定,,,,8,7,,茨城県 7区,,,男性,,,,,,,,,,,-,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770649,,,,10/9,,,,126,いしじま いわお,http://google.co.jp/search?q=石嶋巌,茨城7区,,,,1_小選挙区
Q41770650,青木弘,青木,弘,,あおき ひろし,共産,,,確定,,,,9,1,,栃木県 1区,,,男性,,,,,,,,,,,-,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770650,,,,10/9,,,,128,あおき ひろし,http://google.co.jp/search?q=青木弘,栃木1区,,,,1_小選挙区
Q41770651,渡辺典喜,渡辺,典喜,,わたなべ のりよし,無所属,,,確定,,,,9,1,,栃木県 1区,,,男性,1983-2-14,34,1983,,,noriyoshi.watanabe.39,,,,,-,,,,栃木県宇都宮市,,早稲田大学政経学部,,,,,,https://www.wikidata.org/wiki/Q41770651,,,,10/9,,,,130,わたなべ のりよし,http://google.co.jp/search?q=渡辺典喜,栃木1区,,,,1_小選挙区
Q41770652,小池一徳,小池,一徳,,こいけ かずのり,共産,,,確定,,,,53,,北関東,,,,男性,1961-01-19,56,1961,,koike_kazunori,-,,,,,,,,,栃木県,,東北大学文学部中退,,,,,,https://www.wikidata.org/wiki/Q41770652,,,,10/9,,,,132,こいけ かずのり,http://google.co.jp/search?q=小池一徳,,,北関東,5,2_比例
Q41770653,槙昌三,槙,昌三,,まき しょうぞう,共産,,,確定,,,,9,3,,栃木県 3区,,,男性,1943-09-13,74,1943,,-,-,,,,,-,,,,栃木県塩谷町,,宇都宮大学 学芸学部,,,,,,https://www.wikidata.org/wiki/Q41770653,,,,10/9,,,,134,まき しょうぞう,http://google.co.jp/search?q=槙昌三,栃木3区,,,,1_小選挙区
Q41770655,石渡剛,石渡,剛,いしわた剛,いしわた つよし,諸派,,,確定,,,,9,3,,栃木県 3区,,,男性,1969-2-2,48,1969,,-,-,,,,,,,https://ameblo.jp/ishiwata-tsuyoshi/,,千葉県,敬愛大学経済学部,,"塾経営
自動車販売会社員",,,,,https://www.wikidata.org/wiki/Q41770655,,higa4,10/7,10/7,,,,135,いしわた つよし,http://google.co.jp/search?q=石渡剛,栃木3区,,,,1_小選挙区
Q41770656,山崎寿彦,山崎,寿彦,,やまざき としひこ,共産,,,確定,,,,9,4,,栃木県 4区,,,男性,,,,,-,-,,,,,-,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770656,,,,10/9,,,,137,やまざき としひこ,http://google.co.jp/search?q=山崎寿彦,栃木4区,,,,1_小選挙区
Q41770657,藤岡隆雄,藤岡,隆雄,,ふじおか たかお,希望,,民進,確定,,,,9,4,北関東,栃木県 4区,,,男性,1977-03-28,40,1977,,-,takao.fujioka.9,takaofujiokatakao,,,,http://fujioka-takao.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770657,,,,10/9,,,,138,ふじおか たかお,http://google.co.jp/search?q=藤岡隆雄,栃木4区,比例,,1,1_小選挙区
Q41770658,川上均,川上,均,,かわかみ ひとし,共産,,,確定,,,,9,5,,栃木県 5区,,,男性,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770658,,,,10/9,,,,140,かわかみ ひとし,http://google.co.jp/search?q=川上均,栃木5区,,,,1_小選挙区
Q41770659,店橋世津子,店橋,世津子,,たなはし せつこ,共産,,,確定,,,,10,1,北関東,群馬県 1区,,,女性,1961-07-01,56,1961,,-,setuko2525,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770659,,,,,,,,143,たなはし せつこ,http://google.co.jp/search?q=店橋世津子,群馬1区,比例,,4,1_小選挙区
Q41770661,中曽根康隆,中曽根,康隆,,なかそね やすたか,自民,,,確定,,,,53,,北関東,,,,男性,1982-01-19,35,1982,,,nakasone0119,,,,,http://yasu-nakasone.com/,,,http://yasu-nakasone.com/?page_id=19080,,慶應義塾大学 法学部,,,,,,,https://www.wikidata.org/wiki/Q41770661,,,,10/9,,,,144,なかそね やすたか,http://google.co.jp/search?q=中曽根康隆,,,北関東,30,2_比例
Q41770662,長谷田直之,長谷田,直之,はせだ直之,はせだ なおゆき,共産,,,確定,,,,10,2,,群馬県 2区,,,男性,,,,,takijidakkan,naoyuki.haseda,,,,,-,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770662,,,,10/10,,,,146,はせだ なおゆき,http://google.co.jp/search?q=長谷田直之,群馬2区,,,,1_小選挙区
Q41770664,長谷川嘉一,長谷川,嘉一,,はせがわ かいち,立民,,,確定,,,,10,3,北関東,群馬県 3区,,,男性,1952-11-06,64,1952,,HasegawaKaichi,-,hasegawakaichi,,,,http://hasegawa-kaichi.org/,,,http://hasegawa-kaichi.org/policy.html,,,,,,,,,https://www.wikidata.org/wiki/Q41770664,,,,10/9,,,,149,はせがわ かいち,http://google.co.jp/search?q=長谷川嘉一,群馬3区,比例,,1,1_小選挙区
Q41770665,萩原貞夫,萩原,貞夫,,はぎわら さだお,共産,,,確定,,,,10,4,,群馬県 4区,,,男性,-,-,-,,-,-,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770665,,,,10/9,,,,151,はぎわら さだお,http://google.co.jp/search?q=萩原貞夫,群馬4区,,,,1_小選挙区
Q41770666,伊藤達也,伊藤,達也,,いとう たつや,共産,,,確定,,,,10,5,,群馬県 5区,,,男性,,,,,tatsuya_jcp,https://www.facebook.com/tatsuya.jcp.g,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770666,,,,10/10,,,,154,いとう たつや,http://google.co.jp/search?q=伊藤達也,群馬5区,,,1,1_小選挙区
Q41770667,高橋宣之,高橋,宣之,,たかはし のぶゆき,社民,,,確定,,,,10,5,北関東,群馬県 5区,,,男性,,,,,-,-,,,,,-,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770667,,,,10/10,,,,155,たかはし のぶゆき,http://google.co.jp/search?q=高橋宣之,群馬5区,比例,,1,1_小選挙区
Q41770669,柴岡祐真,柴岡,祐真,,しばおか ゆうま,共産,,,確定,,,,11,11,,埼玉県 11区,,,男性,1984-03-15,33,1984,,shibaoka_yuma,shibaoka.yuma,,,,,http://www.shibaoka-yuma.jp/,,,,,,帯広畜産大学,,,,,,https://www.wikidata.org/wiki/Q41770669,,,,,,,,158,しばおか ゆうま,http://google.co.jp/search?q=柴岡祐真,埼玉11区,,,,1_小選挙区
Q41770670,林秀洋,林,秀洋,,はやし ひでひろ,共産,,,確定,,,,11,12,,埼玉県 12区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770670,,,,,,,,160,はやし ひでひろ,http://google.co.jp/search?q=林秀洋,埼玉12区,,,,1_小選挙区
Q41770671,森田俊和,森田,俊和,,もりた としかず,希望,,民進,確定,,,,11,12,北関東,埼玉県 12区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770671,,,,,,,,161,もりた としかず,http://google.co.jp/search?q=森田俊和,埼玉12区,比例,,1,1_小選挙区
Q41770673,三角創太,三角,創太,,みすみ そうた,希望,,民進,確定,,,,11,11,北関東,埼玉県 11区,,,,1987-12-16,29,,,,,,,,,http://misumisota.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770673,,,,,,,,164,みすみ そうた,http://google.co.jp/search?q=三角創太,埼玉11区,比例,,1,1_小選挙区
Q41770675,池田万佐代,池田,万佐代,,いけだ まさよ,社民,,,確定,,,,11,13,北関東,埼玉県 13区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770675,,,,,,,,165,いけだ まさよ,http://google.co.jp/search?q=池田万佐代,埼玉13区,比例,,1,1_小選挙区
Q41770677,苗村京子,苗村,京子,,なえむら きょうこ,共産,,,確定,,,,11,14,,埼玉県 14区,,,,,,,,,,,,,,http://tcat.easymyweb.jp/member/mtk2-nae/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770677,,,,,,,,167,なえむら きょうこ,http://google.co.jp/search?q=苗村京子,埼玉14区,,,,1_小選挙区
Q41770678,榛野博,榛野,博,はたの博,はたの ひろし,維新,,,確定,,,,11,14,北関東,埼玉県 14区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770678,,,,,,,,169,はたの ひろし,http://google.co.jp/search?q=榛野博,埼玉14区,比例,,2,1_小選挙区
Q41770679,鳥羽恵,鳥羽,恵,とばめぐみ,とば めぐみ,共産,,,確定,,,,11,1,,埼玉県 1区,,,,,,,,toba_megumi,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770679,,,,,,,,174,とば めぐみ,http://google.co.jp/search?q=鳥羽恵,埼玉1区,,,,1_小選挙区
Q41770680,平川道也,平川,道也,,ひらかわ みちや,共産,,,確定,,,,11,2,,埼玉県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770680,,,,,,,,176,ひらかわ みちや,http://google.co.jp/search?q=平川道也,埼玉2区,,,,1_小選挙区
Q41770682,菅克己,菅,克己,,すが かつみ,希望,,民進,確定,,,,11,2,北関東,埼玉県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770682,,,,,,,,177,すが かつみ,http://google.co.jp/search?q=菅克己,埼玉2区,比例,,1,1_小選挙区
Q41770685,飯田剛,飯田,剛,飯田たけし,いいだ たけし,諸派,,,確定,,,,11,3,,埼玉県 3区,,,男性,1959-7-13,58,1959,,,,,,,,,,,,東京都,,東京都立大学経済学部,会社役員,,,,,https://www.wikidata.org/wiki/Q41770685,,higa4,10/7,10/7,,,,180,いいだ たけし,http://google.co.jp/search?q=飯田剛,埼玉3区,,,,1_小選挙区
Q41770686,山川百合子,山川,百合子,,やまかわ ゆりこ,立民,,,確定,,,,11,3,北関東,埼玉県 3区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770686,,,,,,,,181,やまかわ ゆりこ,http://google.co.jp/search?q=山川百合子,埼玉3区,比例,,1,1_小選挙区
Q41770687,朝賀英義,朝賀,英義,,あさか ひでよし,共産,,,確定,,,,11,4,,埼玉県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770687,,,,,,,,183,あさか ひでよし,http://google.co.jp/search?q=朝賀英義,埼玉4区,,,,1_小選挙区
Q41770688,吉田芳朝,吉田,芳朝,,よしだ よしのり,希望,,民進,確定,,,,11,4,北関東,埼玉県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770688,,,,,,,,184,よしだ よしのり,http://google.co.jp/search?q=吉田芳朝,埼玉4区,比例,,1,1_小選挙区
Q41770689,青柳仁士,青柳,仁士,あおやぎ仁士,あおやぎ ひとし,維新,,,確定,,,,11,4,北関東,埼玉県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770689,,,,,,,,186,あおやぎ ひとし,http://google.co.jp/search?q=青柳仁士,埼玉4区,比例,,1,1_小選挙区
Q41770690,穂坂泰,穂坂,泰,,ほさか やすし,自民,,,確定,,,,11,4,北関東,埼玉県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770690,,,,,,,,187,ほさか やすし,http://google.co.jp/search?q=穂坂泰,埼玉4区,比例,,1,1_小選挙区
Q41770692,戸口佐一,戸口,佐一,,とぐち さいち,共産,,,確定,,,,11,6,,埼玉県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770692,,,,,,,,190,とぐち さいち,http://google.co.jp/search?q=戸口佐一,埼玉6区,,,,1_小選挙区
Q41770694,長沼チネ,長沼,チネ,,ながぬま ちね,共産,,,確定,,,,11,7,,埼玉県 7区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770694,,,,,,,,192,ながぬま ちね,http://google.co.jp/search?q=長沼チネ,埼玉7区,,,,1_小選挙区
Q41770695,辻源巳,辻,源巳,,つじ もとみ,共産,,,確定,,,,11,8,,埼玉県 8区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770695,,higa4,,10/10,,,,194,つじ もとみ,http://google.co.jp/search?q=辻源巳,埼玉8区,,,,1_小選挙区
Q41770696,神田三春,神田,三春,,かんだ みはる,共産,,,確定,,,,11,9,,埼玉県 9区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770696,,,,,,,,197,かんだ みはる,http://google.co.jp/search?q=神田三春,埼玉9区,,,,1_小選挙区
Q41770697,杉村慎治,杉村,慎治,,すぎむら しんじ,希望,,民進,確定,,,,11,9,北関東,埼玉県 9区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770697,,,,,,,,198,すぎむら しんじ,http://google.co.jp/search?q=杉村慎治,埼玉9区,比例,,1,1_小選挙区
Q41770698,笠原正実,笠原,正実,,かさはら まさみ,共産,,,確定,,,,12,10,,千葉県 10区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770698,,,,,,,,200,かさはら まさみ,http://google.co.jp/search?q=笠原正実,千葉10区,,,,1_小選挙区
Q41770700,椎名史明,椎名,史明,,しいな ふみあき,共産,,,確定,,,,12,11,,千葉県 11区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770700,,,,,,,,203,しいな ふみあき,http://google.co.jp/search?q=椎名史明,千葉11区,,,,1_小選挙区
Q41770702,多ケ谷亮,多ケ谷,亮,,たがや りょう,希望,,民進,確定,,,,12,11,南関東,千葉県 11区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770702,,,,,,,,204,たがや りょう,http://google.co.jp/search?q=多ケ谷亮,千葉11区,比例,,1,1_小選挙区
Q41770703,大西航,大西,航,,おおにし わたる,共産,,,確定,,,,12,12,南関東,千葉県 12区,,,,,,,,wataame_hare,,,,,,http://www.facebook.com/wataame.hare,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770703,,,,,,,,206,おおにし わたる,http://google.co.jp/search?q=大西航,千葉12区,比例,,5,1_小選挙区
Q41770705,皆川眞一郎,皆川,眞一郎,,みながわ しんいちろう,社民,,,確定,,,,12,12,南関東,千葉県 12区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770705,,,,,,,,207,みながわ しんいちろう,http://google.co.jp/search?q=皆川眞一郎,千葉12区,比例,,1,1_小選挙区
Q41770706,宮川伸,宮川,伸,,みやかわ しん,立民,,,確定,,,,12,13,南関東,千葉県 13区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,みやかわ しん,,,,,,
Q41770708,大野隆,大野,隆,,おおの たかし,共産,,,確定,,,,12,1,,千葉県 1区,,,,,,,,koredeiinoka,,,,,,http://korede.iinoka.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770708,,,,,,,,211,おおの たかし,http://google.co.jp/search?q=大野隆,千葉1区,,,,1_小選挙区
Q41770709,上野洋嗣,上野,洋嗣,,うえの ひろつぐ,共産,,,確定,,,,12,2,,千葉県 2区,,,,,,,,,,,,,,,,https://ameblo.jp/hirotsugu1216/,,,,,,,,,,https://www.wikidata.org/wiki/Q41770709,,,,,,,,214,うえの ひろつぐ,http://google.co.jp/search?q=上野洋嗣,千葉2区,,,,1_小選挙区
Q41770711,樋口博康,樋口,博康,,ひぐち ひろやす,立民,,,確定,,,,12,2,南関東,千葉県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770711,,,,,,,,215,ひぐち ひろやす,http://google.co.jp/search?q=樋口博康,千葉2区,比例,,1,1_小選挙区
Q41770712,藤巻健太,藤巻,健太,藤巻けんた,ふじまき けんた,維新,,,確定,,,,12,2,南関東,千葉県 2区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770712,,,,,,,,216,ふじまき けんた,http://google.co.jp/search?q=藤巻健太,千葉2区,比例,,1,1_小選挙区
Q41770714,深津俊郎,深津,俊郎,,ふかつ としろう,共産,,,確定,,,,12,4,,千葉県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770714,,,,,,,,221,ふかつ としろう,http://google.co.jp/search?q=深津俊郎,千葉4区,,,,1_小選挙区
Q41770715,木村哲也,木村,哲也,,きむら てつや,自民,,,確定,,,,12,4,南関東,千葉県 4区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770715,,,,,,,,223,きむら てつや,http://google.co.jp/search?q=木村哲也,千葉4区,比例,,2,1_小選挙区
Q41770719,星健太郎,星,健太郎,星けんたろう,ほし けんたろう,維新,,,確定,,,,12,6,南関東,千葉県 6区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770719,,,,,,,,229,ほし けんたろう,http://google.co.jp/search?q=星健太郎,千葉6区,比例,,1,1_小選挙区
Q41770721,渡部隆夫,渡部,隆夫,,わたなべ たかお,共産,,,確定,,,,12,7,,千葉県 7区,"第43回衆議院議員選挙
第46回衆議院議員選挙
第47回衆議院議員選挙 ",,男性,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770721,,,,,,,,231,わたなべ たかお,http://google.co.jp/search?q=渡部隆夫,千葉7区,,,,1_小選挙区
Q41770722,石塚貞通,石塚,貞通,石塚さだみち,いしづか　さだみち,立民,,民進,確定,,,,12,7,南関東,千葉県 7区,,,男性,1967-04-20,50,1967,,ishiduka_s,https://www.facebook.com/sadamichii,https://www.facebook.com/%E7%9F%B3%E5%A1%9A%E3%81%95%E3%81%A0%E3%81%BF%E3%81%A1-645048228992505/,,https://www.youtube.com/channel/UCyClDHF-LfxkG_x4gCSqreQ,,http://www.ishiduka-sadamichi.net/,,,http://www.ishiduka-sadamichi.net/,千葉県野田市,立教高等学校卒,立教大学法学部法学科,野村不動産株式会社入社,,,,,https://www.wikidata.org/wiki/Q41770722,,higa4,,10/11,,,,232,いしづか　さだみち,http://google.co.jp/search?q=石塚貞通,千葉7区,比例,,1,1_小選挙区
Q41770723,小野里定良,小野里,定良,,おのざと ていりょう,共産,,,確定,,,,12,8,,千葉県 8区,,,男性,,,,,,https://www.facebook.com/profile.php?id=100008467158841,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770723,,,,,,,,234,おのざと ていりょう,http://google.co.jp/search?q=小野里定良,千葉8区,,,,1_小選挙区
Q41770724,鴨志田安代,鴨志田,安代,かもしだ安代,かもしだ やすしろ,共産,,,確定,,,,12,9,,千葉県 9区,,,,,,,,ky60954585,,,,,,http://yasusiro.at.webry.info/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770724,,,,,,,,236,かもしだ やすしろ,http://google.co.jp/search?q=鴨志田安代,千葉9区,,,,1_小選挙区
Q41770725,市川佳子,市川,佳子,,いちかわ よしこ,希望,,,確定,,,,14,10,南関東,神奈川県 10区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,いちかわ よしこ,,,,,,
Q41770726,瀬戸和弘,瀬戸,和弘,,せと かずひろ,共産,,,確定,,,,14,11,,神奈川県 11区,,,男性,1952-06-02,65,1952,,,,,,,,https://kazu-seto.blogspot.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770726,,,,,,,,315,せと かずひろ,http://google.co.jp/search?q=瀬戸和弘,神奈川11区,,,,1_小選挙区
Q41770727,圷孝行,圷,孝行,,あくつ たかゆき,諸派,,,確定,,,,14,11,,神奈川県 11区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770727,,,,,,,,316,あくつ たかゆき,http://google.co.jp/search?q=圷孝行,神奈川11区,,,,1_小選挙区
Q41770729,岡崎裕,岡崎,裕,,おかざき ゆたか,共産,,,確定,,,,14,13,南関東,神奈川県 13区,,,男性,1978-01-10,39,1978,,,,,,,,http://jcpokazaki.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41770729,,,,,,,,319,おかざき ゆたか,http://google.co.jp/search?q=岡崎裕,神奈川13区,比例,,4,1_小選挙区
Q41770730,太栄志,太,栄志,,ふとり　ひでし,希望,,民進,確定,,,,14,13,南関東,神奈川県 13区,,,男性,1977-04-27,40,1977,,,,,,,,http://futori.net/,,,,鹿児島県,,中央大学法制学部,,,,,,https://www.wikidata.org/wiki/Q41770730,,,,,,,,320,ふとり　ひでし,http://google.co.jp/search?q=太栄志,神奈川13区,比例,,1,1_小選挙区
